Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Site Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,26/01/2022,Raw Materials + Consumables,Defence Equipment and Support,MOTOR OIL (HELLAS) CORINTH REFINERIES S.A,,2000019141,RMC Oil Fuel & Lubricants,"£3,587,341.09"
Ministry of Defence,Ministry of Defence,21/01/2022,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,Kier Graham Defence Limited,G33 6HZ,602948,Fiscal AUC Capital Additions,"£3,347,857.96"
Ministry of Defence,Ministry of Defence,13/01/2022,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,AMEY DEFENCE SERVICES LIMITED,B75 7RL,601234,Estate+Facilities Mgmnt Servs,"£3,015,682.52"
Ministry of Defence,Ministry of Defence,26/01/2022,Intangibles SUME,Defence Nuclear Organisation,BAE SYSTEMS MARINE LTD,LA14 1AF,603887,Intangible Cap Additions In Yr,"£2,986,771.99"
Ministry of Defence,Ministry of Defence,07/01/2022,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,AMEY DEFENCE SERVICES LIMITED,B75 7RL,599988,Estate+Facilities Mgmnt Servs,"£2,868,466.48"
Ministry of Defence,Ministry of Defence,05/01/2022,Buildings Maintenance,DEFENCE INFRASTRUCTURE ORGANISATION,AMEY DEFENCE SERVICES LIMITED,B75 7RL,599482,Buildings Maintenance,"£2,805,033.96"
Ministry of Defence,Ministry of Defence,11/01/2022,Rental Payments - Transport,Strategic Command,FORELAND SHIPPING LTD,EC3A 7BT,600354,Rental Payments-Transport-Oth,"£2,675,736.00"
Ministry of Defence,Ministry of Defence,11/01/2022,Food + Clothing Consumed,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,600430,Food + Clothing Consumed,"£2,450,622.19"
Ministry of Defence,Ministry of Defence,25/01/2022,CL MonthEnd Accruals Balance,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,603432,CL MonthEnd Accruals Balance,"£2,448,487.36"
Ministry of Defence,Ministry of Defence,25/01/2022,Buildings Maintenance,DEFENCE INFRASTRUCTURE ORGANISATION,AMEY DEFENCE SERVICES LIMITED,B75 7RL,603612,Buildings Maintenance,"£2,415,806.87"
Ministry of Defence,Ministry of Defence,13/01/2022,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,AMEY DEFENCE SERVICES LIMITED,B75 7RL,601234,Fiscal AUC Capital Additions,"£2,375,290.37"
Ministry of Defence,Ministry of Defence,11/01/2022,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,BS32 4NH,6000067109,Estate+Facilities Mgmnt Servs,"£2,336,760.75"
Ministry of Defence,Ministry of Defence,20/01/2022,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,THE C.S.P. (CYPRUS SERVICES  PROVIDER) JOINT VENTURE,BFPO 53,6000067266,Fiscal AUC Capital Additions,"£2,307,107.96"
Ministry of Defence,Ministry of Defence,26/01/2022,P+M General Services,Defence Equipment and Support,THALES UK LIMITED,RH10 9HA,603780,P+M General Services,"£2,217,144.40"
Ministry of Defence,Ministry of Defence,12/01/2022,P+M General Services,Strategic Command,MET OFFICE,EX1 3PB,600656,P+M General Services,"£2,214,232.00"
Ministry of Defence,Ministry of Defence,10/01/2022,Raw Materials + Consumables,Defence Equipment and Support,ASSOCIATED ENERGY GROUP LLC,,2000019016,RMC Oil Fuel & Lubricants,"£2,201,941.41"
Ministry of Defence,Ministry of Defence,28/01/2022,Assets under Construction,Defence Equipment and Support,LOCKHEED MARTIN UK LIMITED,EC4N 6EU,604451,Fiscal AUC Capital Additions,"£2,135,354.40"
Ministry of Defence,Ministry of Defence,19/01/2022,External Education + Training,Air Command,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,602428,External Training Mil.,"£2,040,099.17"
Ministry of Defence,Ministry of Defence,25/01/2022,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,AMEY DEFENCE SERVICES LIMITED,B75 7RL,603612,Fiscal AUC Capital Additions,"£2,025,074.90"
Ministry of Defence,Ministry of Defence,05/01/2022,Rental Payments - Buildings,Army Command,DEFENCE TRAINING SERVICES LIMITED,BA2 3RH,599493,Prop NonDw SCA Srv Chrg+Off BS,"£2,022,451.70"
Ministry of Defence,Ministry of Defence,19/01/2022,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,B70 1DA,602416,Fiscal AUC Capital Additions,"£1,873,110.81"
Ministry of Defence,Ministry of Defence,24/01/2022,Defence Equip General Services,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,G14 0XN,603171,Defence Eqpt Serv Chrge+Off BS,"£1,839,263.88"
Ministry of Defence,Ministry of Defence,10/01/2022,P+M General Services,Defence Equipment and Support,THALES UK LIMITED,RH10 9HA,600234,P+M General Services,"£1,806,761.20"
Ministry of Defence,Ministry of Defence,06/01/2022,P+M General Services,Defence Equipment and Support,BOEING DEFENCE U K LTD,BS16 1EJ,599745,P+M General Services,"£1,778,220.00"
Ministry of Defence,Ministry of Defence,28/01/2022,Decom+Restoration Liab Nuclear,Defence Nuclear Organisation,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,604287,Decom+Restoration Liab Nuclear,"£1,733,814.34"
Ministry of Defence,Ministry of Defence,17/01/2022,Rental Payments - Transport,Army Command,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,601654,Rental Payments-Transport-Oth,"£1,721,085.05"
Ministry of Defence,Ministry of Defence,20/01/2022,Raw Materials + Consumables,Defence Equipment and Support,VITOL AVIATION UK LTD,SW1E 5LB,2000019107,RMC Oil Fuel & Lubricants,"£1,712,599.64"
Ministry of Defence,Ministry of Defence,18/01/2022,Food + Clothing Consumed,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,601912,Food + Clothing Consumed,"£1,687,550.01"
Ministry of Defence,Ministry of Defence,21/01/2022,P+M General Services,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,602827,P+M General Services,"£1,671,317.34"
Ministry of Defence,Ministry of Defence,25/01/2022,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,LAGAN  AVIATION & INFRASTRUCTURE LIMITED,BT3 9HA,603511,Fiscal AUC Capital Additions,"£1,668,064.98"
Ministry of Defence,Ministry of Defence,21/01/2022,P+M General Services,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,602859,P+M General Services,"£1,631,988.00"
Ministry of Defence,Ministry of Defence,20/01/2022,Assets under Construction,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,G14 0XN,602630,SUME AUC Capital Additions,"£1,574,636.84"
Ministry of Defence,Ministry of Defence,07/01/2022,Telecomms + IT non capital,Strategic Command,CGI IT UK LIMITED,CF31 9AP,599942,IT+Comms Rental Payments,"£1,562,039.40"
Ministry of Defence,Ministry of Defence,27/01/2022,P+M General Services,Defence Equipment and Support,BOEING DEFENCE U K LTD,BS16 1EJ,2000019145,P+M General Services,"£1,551,022.10"
Ministry of Defence,Ministry of Defence,07/01/2022,Telecomms + IT non capital,Strategic Command,PA CONSULTING SERVICES LTD,SG8 6DP,599931,IT+Comms Rental Payments,"£1,536,290.00"
Ministry of Defence,Ministry of Defence,14/01/2022,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,ASPIRE DEFENCE LIMITED,SP9 7QD,601553,Fiscal AUC Capital Additions,"£1,474,634.29"
Ministry of Defence,Ministry of Defence,11/01/2022,Rental Payments - Transport,Air Command,BABCOCK AEROSPACE LIMITED,BH23 6BS,600339,Rental Payments-Transport-FE,"£1,463,539.25"
Ministry of Defence,Ministry of Defence,07/01/2022,Assets under Construction,Defence Equipment and Support,INSTRO PRECISION LTD,CT13 9FL,599943,SUME AUC Capital Additions,"£1,420,399.15"
Ministry of Defence,Ministry of Defence,21/01/2022,P+M General Services,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,603033,P+M General Services,"£1,420,215.48"
Ministry of Defence,Ministry of Defence,25/01/2022,CL MonthEnd Accruals Balance,Defence Equipment and Support,LEONARDO UK LTD,SS14 3EL,603437,CL MonthEnd Accruals Balance,"£1,383,661.87"
Ministry of Defence,Ministry of Defence,06/01/2022,P+M General Services,Defence Equipment and Support,BOEING DEFENCE U K LTD,BS16 1EJ,2000019002,P+M General Services,"£1,383,374.20"
Ministry of Defence,Ministry of Defence,20/01/2022,Assets under Construction,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,G14 0XN,6000067277,SUME AUC Capital Additions,"£1,377,713.42"
Ministry of Defence,Ministry of Defence,26/01/2022,Assets under Construction,Defence Nuclear Organisation,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,603719,SUME AUC Capital Additions,"£1,368,223.97"
Ministry of Defence,Ministry of Defence,26/01/2022,Assets under Construction,Defence Equipment and Support,AIRBUS HELICOPTERS UK LIMITED,OX5 1QZ,6000067394,Fiscal AUC Capital Additions,"£1,335,004.85"
Ministry of Defence,Ministry of Defence,04/01/2022,Assets under Construction,Defence Equipment and Support,IAN EDGAR(LIVERPOOL)LIMITED,SK11 0LR,599375,SUME AUC Capital Additions,"£1,330,767.82"
Ministry of Defence,Ministry of Defence,26/01/2022,Telecomms + IT non capital,Strategic Command,CAPGEMINI UK PLC,GU21 6DB,603803,IT+Comms Rental Payments,"£1,304,953.00"
Ministry of Defence,Ministry of Defence,28/01/2022,Telecomms + IT non capital,Defence Nuclear Organisation,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,604287,IT+Comms Rental Payments,"£1,280,938.17"
Ministry of Defence,Ministry of Defence,06/01/2022,CL MonthEnd Accruals Balance,Defence Equipment and Support,SAFRAN HELICOPTER ENGINES UK LIMITED,PO15 5RL,6000067067,CL MonthEnd Accruals Balance,"£1,205,706.87"
Ministry of Defence,Ministry of Defence,18/01/2022,Rental Payments - Transport,Army Command,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,601904,Rental Payments-Transport-Oth,"£1,197,471.42"
Ministry of Defence,Ministry of Defence,13/01/2022,Assets under Construction,Defence Equipment and Support,IAN EDGAR(LIVERPOOL)LIMITED,SK11 0LR,601077,SUME AUC Capital Additions,"£1,195,028.16"
Ministry of Defence,Ministry of Defence,26/01/2022,P+M General Services,Defence Equipment and Support,GOVERNMENT COMMUNICATIONS H Q,GL51 0EX,603761,P+M General Services,"£1,183,512.00"
Ministry of Defence,Ministry of Defence,24/01/2022,Telecomms + IT non capital,Strategic Command,CAPGEMINI UK PLC,GU21 6DB,603305,IT+Comms Rental Payments,"£1,178,660.00"
Ministry of Defence,Ministry of Defence,27/01/2022,Fees for Prof Services,DEFENCE INFRASTRUCTURE ORGANISATION,MOTT MACDONALD LTD,BS1 6FL,603952,Fees for Other Prof Services,"£1,169,490.14"
Ministry of Defence,Ministry of Defence,26/01/2022,Decom+Restoration Liab Nuclear,Defence Nuclear Organisation,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,603719,Decom+Restoration Liab Nuclear,"£1,151,526.24"
Ministry of Defence,Ministry of Defence,25/01/2022,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,B70 1DA,603583,Estate+Facilities Mgmnt Servs,"£1,142,546.34"
Ministry of Defence,Ministry of Defence,24 Jan 2022,Assets under Construction,Defence Equipment and Support,ATLAS ELEKTRONIK UK LIMITED,DT2 8ZB,603172,Fiscal AUC Capital Additions,"£1,132,409.86"
Ministry of Defence,Ministry of Defence,18/01/2022,Rental Payments - Transport,Air Command,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,601904,Rental Payments-Transport-Oth,"£1,102,804.62"
Ministry of Defence,Ministry of Defence,19/01/2022,Rental Payments - Transport,Army Command,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,602428,Rental Payments-Transport-Oth,"£1,097,868.51"
Ministry of Defence,Ministry of Defence,27/01/2022,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,GALLIFORD TRY BUILDING 2014 LIMITED,G33 1AP,604166,Fiscal AUC Capital Additions,"£1,094,353.20"
Ministry of Defence,Ministry of Defence,12/01/2022,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,COMPASS CONTRACT SERVICES (U.K.) LIMITED,B45 9PZ,600636,Estate+Facilities Mgmnt Servs,"£1,093,861.30"
Ministry of Defence,Ministry of Defence,25/01/2022,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,6000067380,Estate+Facilities Mgmnt Servs,"£1,067,078.54"
Ministry of Defence,Ministry of Defence,06/01/2022,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,6000067065,Estate+Facilities Mgmnt Servs,"£1,065,566.18"
Ministry of Defence,Ministry of Defence,19/01/2022,P+M General Services,Strategic Command,LEIDOS INNOVATIONS UK LTD,GU14 6TQ,602213,P+M General Services,"£1,062,594.14"
Ministry of Defence,Ministry of Defence,24/01/2022,Assets under Construction,Defence Nuclear Organisation,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,603243,SUME AUC Capital Additions,"£1,026,852.84"
Ministry of Defence,Ministry of Defence,20/01/2022,Assets under Construction,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,602606,SUME AUC Capital Additions,"£1,008,969.60"
Ministry of Defence,Ministry of Defence,25/01/2022,Fin Assets/Long Term Loans,Defence Nuclear Organisation,SHEFFIELD FORGEMASTERS ENGINEERING LIMITED,S9 2RW,603616,Trading Fund PDC Cash Move IY,"£1,000,000.00"
Ministry of Defence,Ministry of Defence,25/01/2022,Assets under Construction,Defence Nuclear Organisation,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,603569,SUME AUC Capital Additions,"£997,827.57"
Ministry of Defence,Ministry of Defence,25/01/2022,Food + Clothing Consumed,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,603432,Food + Clothing Consumed,"£995,661.52"
Ministry of Defence,Ministry of Defence,12/01/2022,Rental Payments - Buildings,DEFENCE INFRASTRUCTURE ORGANISATION,COMPASS CONTRACT SERVICES (U.K.) LIMITED,B45 9PZ,600636,Prop Dw SCA Serv Chrge+ Off BS,"£986,557.06"
Ministry of Defence,Ministry of Defence,07/01/2022,Buildings Maintenance,DEFENCE INFRASTRUCTURE ORGANISATION,AMEY DEFENCE SERVICES LIMITED,B75 7RL,599988,Buildings Maintenance,"£985,848.27"
Ministry of Defence,Ministry of Defence,12/01/2022,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,B70 1DA,600616,Estate+Facilities Mgmnt Servs,"£962,987.66"
Ministry of Defence,Ministry of Defence,17/01/2022,Fees for Prof Services,Defence Nuclear Organisation,QINETIQ LIMITED,GU14 0LX,601798,PSS Other Tech Support Exc R+D,"£948,120.00"
Ministry of Defence,Ministry of Defence,17/01/2022,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,AMEY DEFENCE SERVICES LIMITED,B75 7RL,601632,Estate+Facilities Mgmnt Servs,"£895,217.30"
Ministry of Defence,Ministry of Defence,21/01/2022,Assets under Construction,Defence Equipment and Support,BABCOCK SUPPORT SERVICES LIMITED,PO6 3EN,602856,Fiscal AUC Capital Additions,"£893,966.58"
Ministry of Defence,Ministry of Defence,06/01/2022,Research+Development Expend,Defence Nuclear Organisation,AWE PLC,RG7 4PR,599608,Research+Development Expend,"£863,112.32"
Ministry of Defence,Ministry of Defence,11/01/2022,Defence Equip General Services,Strategic Command,BAE SYSTEMS (OPERATIONS) LIMITED,BH23 4JE,600311,Defence Eqpt Serv Chrge+Off BS,"£843,197.00"
Ministry of Defence,Ministry of Defence,25/01/2022,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,ROBERTSON CONSTRUCTION GROUP LIMITED,IV30 6AE,603562,Fiscal AUC Capital Additions,"£835,079.70"
Ministry of Defence,Ministry of Defence,17/01/2022,P+M General Services,Defence Equipment and Support,ORGANISATION FOR JOINT ARMAMENTS CO-OPERATION EXECUTIVE ADMIN,,6000067196,P+M General Services,"£804,662.44"
Ministry of Defence,Ministry of Defence,17 Jan 2022,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,AMEY DEFENCE SERVICES LIMITED,B75 7RL,601632,Fiscal AUC Capital Additions,"£768,731.77"
Ministry of Defence,Ministry of Defence,04/01/2022,Telecomms + IT non capital,Strategic Command,CAPGEMINI UK PLC,GU21 6DB,599379,IT+Comms Rental Payments,"£768,615.88"
Ministry of Defence,Ministry of Defence,21/01/2022,Assets under Construction,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,602827,Fiscal AUC Capital Additions,"£743,250.22"
Ministry of Defence,Ministry of Defence,06 Jan 2022,Assets under Construction,Defence Equipment and Support,COLT CANADA CORPORATION,N2C 1J3,3208610,SUME AUC Capital Additions,"£742,521.99"
Ministry of Defence,Ministry of Defence,26/01/2022,Assets under Construction,Defence Equipment and Support,ATLAS ELEKTRONIK UK LIMITED,DT2 8ZB,603821,Fiscal AUC Capital Additions,"£741,525.06"
Ministry of Defence,Ministry of Defence,25/01/2022,P+M General Services,Defence Equipment and Support,LEONARDO UK LTD,SS14 3EL,603437,P+M General Services,"£720,581.70"
Ministry of Defence,Ministry of Defence,17/01/2022,P+M General Services,Defence Equipment and Support,BOEING DEFENCE U K LTD,BS16 1EJ,601849,P+M General Services,"£699,872.06"
Ministry of Defence,Ministry of Defence,05/01/2022,P+M General Services,Defence Equipment and Support,VAN WIJNGAARDEN MARINE SERVICES B V,,3208607,P+M General Services,"£695,141.25"
Ministry of Defence,Ministry of Defence,14/01/2022,Rental Payments - Buildings,DEFENCE INFRASTRUCTURE ORGANISATION,ASPIRE DEFENCE LIMITED,SP9 7QD,601553,Prop Dw SCA Serv Chrge+ Off BS,"£684,013.46"
Ministry of Defence,Ministry of Defence,20/01/2022,Estate+Facilities Mgmnt Servs,Head Office and Corporate Services,MODUS SERVICES LIMITED,CF10 2GE,602489,Estate+Facilities Mgmnt Servs,"£675,126.98"
Ministry of Defence,Ministry of Defence,07/01/2022,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,AMEY DEFENCE SERVICES LIMITED,B75 7RL,599988,Fiscal AUC Capital Additions,"£658,632.28"
Ministry of Defence,UKHO,06/01/2022,Computer maintenance & hire,ICT Delivery Business Group,ESRI UK Ltd,,2000099438,Computer maintenance & hire,"£655,000.00"
Ministry of Defence,Ministry of Defence,11/01/2022,Fuels Non Utilities Consumed,Defence Equipment and Support,BOC LIMITED,M28 2UT,600366,Fuels Non Utilities Consumed,"£644,276.68"
Ministry of Defence,Ministry of Defence,13/01/2022,Buildings Maintenance,DEFENCE INFRASTRUCTURE ORGANISATION,AMEY DEFENCE SERVICES LIMITED,B75 7RL,601234,Buildings Maintenance,"£633,871.61"
Ministry of Defence,Ministry of Defence,21/01/2022,Telecomms + IT non capital,Army Command,MONITOR INTELLIGENCE SERVICES LTD,SN5 6QR,602796,IT+Comms Rental Payments,"£613,918.35"
Ministry of Defence,Ministry of Defence,26/01/2022,Transportation + Movement,Air Command,8199400 CANADA INC. SUMMIT AIR,,3208679,Aircraft Landing Fees,"£605,762.98"
Ministry of Defence,Ministry of Defence,14/01/2022,Transportation + Movement,Head Office and Corporate Services,HOGG ROBINSON (TRAVEL) LIMITED,GU14 7NJ,601615,Transport+Movement Personnel,"£603,638.02"
Ministry of Defence,Ministry of Defence,28/01/2022,P+M General Services,Defence Equipment and Support,LOCKHEED MARTIN UK LIMITED,PO9 1SA,604339,P+M General Services,"£593,598.26"
Ministry of Defence,Ministry of Defence,24/01/2022,Defence Equip General Services,Army Command,SAAB AB,,3208666,Defence Eqpt Serv Chrge+Off BS,"£574,471.00"
Ministry of Defence,Ministry of Defence,27/01/2022,Telecomms + IT non capital,Strategic Command,"ANDURIL INDUSTRIES, INC.",,604199,IT+Comms Internal Costs,"£567,167.93"
Ministry of Defence,Ministry of Defence,17/01/2022,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,BS32 4NH,6000067199,Estate+Facilities Mgmnt Servs,"£556,388.71"
Ministry of Defence,Ministry of Defence,25/01/2022,P+M General Services,Defence Equipment and Support,ORGANISATION FOR JOINT ARMAMENTS CO-OPERATION EXECUTIVE ADMIN,,6000067377,P+M General Services,"£552,754.36"
Ministry of Defence,Ministry of Defence,19/01/2022,Defence Equip General Services,Defence Equipment and Support,SAAB AB,,3208649,Defence Eqpt Serv Chrge+Off BS,"£547,090.00"
Ministry of Defence,Ministry of Defence,25/01/2022,Assets under Construction,Air Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,603515,Fiscal AUC Capital Additions,"£540,000.00"
Ministry of Defence,Ministry of Defence,17/01/2022,Rental Payments - Transport,Navy Command,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,601654,Rental Payments-Transport-Oth,"£535,331.60"
Ministry of Defence,Ministry of Defence,21/01/2022,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,TRANT ENGINEERING LIMITED,SO40 9LT,602793,Fiscal AUC Capital Additions,"£530,258.16"
Ministry of Defence,Ministry of Defence,11/01/2022,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,VINCI CONSTRUCTION UK LIMITED,WD24 4WW,600422,Estate+Facilities Mgmnt Servs,"£526,065.99"
Ministry of Defence,Ministry of Defence,06/01/2022,CL MonthEnd Accruals Balance,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,599620,CL MonthEnd Accruals Balance,"£520,646.08"
Ministry of Defence,Ministry of Defence,17/01/2022,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,VOLKERSTEVIN LIMITED,PR2 5PE,601667,Fiscal AUC Capital Additions,"£520,077.95"
Ministry of Defence,Ministry of Defence,14/01/2022,P+M General Services,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,G14 0XN,601318,P+M General Services,"£516,026.00"
